Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Fabric (product.metafields.shopify.fabric),Language version (product.metafields.shopify.language-version),Neckline (product.metafields.shopify.neckline),Size (product.metafields.shopify.size),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target audience (product.metafields.shopify.target-audience),Target gender (product.metafields.shopify.target-gender),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
beautiful-suit,Beautiful Suit,"<p><span>Light beige/cream sheer fabric with beautiful cutwork embroidery highlighted with cutdana handwork along with beautiful thread embroidery Scalloping dupatta.</span><br><br><span>The fabric has Subtle natural shine, lightweight and flowy.</span><br><br><span>Opada silk plain bottoms</span><br><br><span>Same as base colour of the shirt</span><br><span>Crepe tissue dupatta with heavily thread embroiderer cutworm borders to enhance the look of the complete suit.</span><br><br><span>UNSTITCHED SUIT</span></p>",StoreWallha,Apparel & Accessories > Clothing > Suits,"","",true,Size,xs,product.metafields.shopify.size,Fabric,cotton,product.metafields.shopify.fabric,,,,,0.0,shopify,7,deny,manual,1499.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0745/9799/0554/files/682000347_17874638076597521_5017008048921345064_n.jpg?v=1777515532,1,"",false,,,adults,floral,cotton,,v-neck,xs; s; m; l; xl; 2xl,3-4,,female,,kg,,,active
beautiful-suit,,,,,,,,,s,,,cotton,,,,,,0.0,shopify,6,deny,manual,1499.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,kg,,,
beautiful-suit,,,,,,,,,m,,,cotton,,,,,,0.0,shopify,7,deny,manual,1499.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,kg,,,
beautiful-suit,,,,,,,,,l,,,cotton,,,,,,0.0,shopify,5,deny,manual,1499.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,kg,,,
beautiful-suit,,,,,,,,,xl,,,cotton,,,,,,0.0,shopify,3,deny,manual,1499.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,kg,,,
beautiful-suit,,,,,,,,,2xl,,,cotton,,,,,,0.0,shopify,7,deny,manual,1499.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,kg,,,
trending-elegent-suit-set,Trending Elegent Suit Set,"<p><span>Stepping into the season with a splash of fuchsia and a touch of tradition. ✨</span><br><br><span>There’s something about intricate embroidery and a classic silhouette that makes you feel instantly like royalty.</span><br><br><span>From the delicate paisley patterns to the ethereal glow of the evening, this look is all about celebrating grace. 🌸</span><br><br><span>VERY RICH AND ELEGANT CONCEPT</span><br><br><span>PURE COTTON UNSTITCHED SUIT</span></p>",StoreWallha,Apparel & Accessories > Clothing > Suits,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,8,deny,manual,1499.00,2499.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0745/9799/0554/files/682705034_17874809547597521_4318877103665948298_n.jpg?v=1777448094,1,"",false,,,adults,pink; floral,cotton,,v-neck,,long,,female,,kg,,,active
trending-elegent-suit-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0745/9799/0554/files/682626387_17874809556597521_4696049810331569320_n.jpg?v=1777448125,2,"",,,,,,,,,,,,,,,,,
pure-cotton-unstitched-suit,PURE COTTON UNSTITCHED SUIT,"<p><span>Stepping into the season with a splash of fuchsia and a touch of tradition. ✨</span><br><br><span>There’s something about intricate embroidery and a classic silhouette that makes you feel instantly like royalty.</span><br><br><span>From the delicate paisley patterns to the ethereal glow of the evening, this look is all about celebrating grace. 🌸</span><br><br><span>VERY RICH AND ELEGANT CONCEPT</span><br><br><span>PURE COTTON UNSTITCHED SUIT</span></p>",StoreWallha,Apparel & Accessories > Clothing > Suits,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,2,deny,manual,1499.00,2499.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0745/9799/0554/files/660160871_17874507957597521_6599506375596516883_n.jpg?v=1777447898,1,"",false,,,adults,floral,cotton,,round,,long,,female,,kg,,,active
